sample,normalized_rule,Total_runtime_user,Total_runtime_cpu,Total_cost,Total_snake_threads,Avg_cpu_efficiency,Avg_task_cost,Runtime_cpu_per_vcpu
RIH0_ANA0-HG001-19,bwa2a.alNsort,3148.0411,488703.36,1.584427,192,0.8085,1.584427,2545.33
RIH0_ANA0-HG001-19,bwa2a.deep,22197.7332,412796.16000000003,3.497175,1536,0.9522166666666667,0.145715625,268.7475
RIH0_ANA0-HG001-19,bwa2a.deep.concat.fofn,0.4444,0.06,2e-06,2,0.0675,2e-06,0.03
RIH0_ANA0-HG001-19,bwa2a.deep.concordance,215.832,8273.6,0.018275,32,1.1979,0.018275,258.55
RIH0_ANA0-HG001-19,bwa2a.deep.merge,15.2063,12.0,0.000161,4,0.1973,0.000161,3.0
RIH0_ANA0-HG001-19,bwa2a.mrkdup,636.9267,54195.84,0.320569,192,0.4432,0.320569,282.27
RIH0_ANA0-HG001-19,sent.alNsort,2204.9621,64417.92,1.329347,192,0.1522,1.329347,335.51
RIH0_ANA0-HG001-19,sent.mrkdup,657.4164,49042.56,0.396349,192,0.3885,0.396349,255.42999999999998
RIH0_ANA0-HG001-19,sent.sentd,551.6877,7348089.600000001,0.332606,192,69.3713,0.332606,38271.3
RIH0_ANA0-HG001-19,sent.sentd.concat.fofn,0.2701,0.0,3e-06,1,0.0,3e-06,0.0
RIH0_ANA0-HG001-19,sent.sentd.concordance,468.4065,366.72,0.057601,64,0.0122,0.057601,5.73
RIH0_ANA0-HG001-19,sent.sentd.merge,25.1373,161.56,0.000193,4,1.6068,0.000193,40.39
RIH0_ANA0-HG002-19,bwa2a.alNsort,3090.9134,473408.64,1.555674,192,0.7977,1.555674,2465.67
RIH0_ANA0-HG002-19,bwa2a.deep,23079.0394,177543.03999999998,3.877778,1536,0.58165,0.16157408333333334,115.58791666666666
RIH0_ANA0-HG002-19,bwa2a.deep.concat.fofn,0.4593,0.06,2e-06,2,0.0653,2e-06,0.03
RIH0_ANA0-HG002-19,bwa2a.deep.concordance,228.7698,9191.04,0.01937,32,1.2555,0.01937,287.22
RIH0_ANA0-HG002-19,bwa2a.deep.merge,15.6771,0.0,0.000166,4,0.0,0.000166,0.0
RIH0_ANA0-HG002-19,bwa2a.mrkdup,718.9722,52602.240000000005,0.361863,192,0.3811,0.361863,273.97
RIH0_ANA0-HG002-19,sent.alNsort,2240.4406,45173.76,1.350737,192,0.105,1.350737,235.28
RIH0_ANA0-HG002-19,sent.mrkdup,709.0678,58481.28,0.427489,192,0.4296,0.427489,304.59
RIH0_ANA0-HG002-19,sent.sentd,570.6153,7396176.0,0.344018,192,67.5091,0.344018,38521.75
RIH0_ANA0-HG002-19,sent.sentd.concat.fofn,0.2407,0.0,2e-06,1,0.0,2e-06,0.0
RIH0_ANA0-HG002-19,sent.sentd.concordance,489.1213,19925.76,0.098295,64,0.6365,0.098295,311.34
RIH0_ANA0-HG002-19,sent.sentd.merge,25.6116,158.2,0.000322,4,1.5442,0.000322,39.55
RIH0_ANA0-HG003-19,bwa2a.alNsort,3162.9467,483870.72,1.591929,192,0.7968,1.591929,2520.16
RIH0_ANA0-HG003-19,bwa2a.deep,20807.0557,538632.32,3.398736,1536,1.0568375,0.141614,350.6720833333333
RIH0_ANA0-HG003-19,bwa2a.deep.concat.fofn,0.4657,0.08,2e-06,2,0.0859,2e-06,0.04
RIH0_ANA0-HG003-19,bwa2a.deep.concordance,245.1972,12204.8,0.020761,32,1.5555,0.020761,381.4
RIH0_ANA0-HG003-19,bwa2a.deep.merge,16.3508,11.68,0.000173,4,0.1786,0.000173,2.92
RIH0_ANA0-HG003-19,bwa2a.mrkdup,724.0774,42712.32,0.364432,192,0.3072,0.364432,222.46
RIH0_ANA0-HG003-19,sent.alNsort,2195.144,65470.08,1.323428,192,0.1553,1.323428,340.99
RIH0_ANA0-HG003-19,sent.mrkdup,733.4234,46498.56,0.442173,192,0.3302,0.442173,242.17999999999998
RIH0_ANA0-HG003-19,sent.sentd,581.9731,7420880.64,0.350865,192,66.4127,0.350865,38650.42
RIH0_ANA0-HG003-19,sent.sentd.concat.fofn,0.238,0.0,2e-06,1,0.0,2e-06,0.0
RIH0_ANA0-HG003-19,sent.sentd.concordance,480.0931,16155.52,0.096481,64,0.5258,0.096481,252.43
RIH0_ANA0-HG003-19,sent.sentd.merge,24.9918,154.52,0.000192,4,1.5457,0.000192,38.63
RIH0_ANA0-HG004-19,bwa2a.alNsort,3113.1352,486984.96,1.566858,192,0.8147,1.566858,2536.38
RIH0_ANA0-HG004-19,bwa2a.deep,19950.6785,473144.31999999995,3.126799,1536,1.0479541666666667,0.13028329166666666,308.03666666666663
RIH0_ANA0-HG004-19,bwa2a.deep.concat.fofn,0.4504,0.06,2e-06,2,0.0666,2e-06,0.03
RIH0_ANA0-HG004-19,bwa2a.deep.concordance,221.7803,8574.72,0.013609,32,1.2082,0.013609,267.96
RIH0_ANA0-HG004-19,bwa2a.deep.merge,15.8347,0.08,0.000121,4,0.0013,0.000121,0.02
RIH0_ANA0-HG004-19,bwa2a.mrkdup,701.4039,50503.68000000001,0.35302,192,0.375,0.35302,263.04
RIH0_ANA0-HG004-19,sent.alNsort,2145.3613,58600.31999999999,1.293415,192,0.1423,1.293415,305.21
RIH0_ANA0-HG004-19,sent.mrkdup,687.8491,56330.88,0.414697,192,0.4265,0.414697,293.39
RIH0_ANA0-HG004-19,sent.sentd,546.3649,7552183.68,0.329397,192,71.9927,0.329397,39334.29
RIH0_ANA0-HG004-19,sent.sentd.concat.fofn,0.2536,0.0,3e-06,1,0.0,3e-06,0.0
RIH0_ANA0-HG004-19,sent.sentd.concordance,478.1563,472.96,0.096092,64,0.0155,0.096092,7.39
RIH0_ANA0-HG004-19,sent.sentd.merge,24.5915,165.76,0.000189,4,1.6851,0.000189,41.44
RIH0_ANA0-HG005-19,bwa2a.alNsort,3150.9246,482449.92000000004,1.585878,192,0.7975,1.585878,2512.76
RIH0_ANA0-HG005-19,bwa2a.deep,20490.0376,503522.56000000006,3.308188,1536,0.9058833333333333,0.13784116666666665,327.8141666666667
RIH0_ANA0-HG005-19,bwa2a.deep.concat.fofn,0.3927,0.06,2e-06,2,0.0764,2e-06,0.03
RIH0_ANA0-HG005-19,bwa2a.deep.concordance,210.9245,8938.24,0.012943,32,1.3243,0.012943,279.32
RIH0_ANA0-HG005-19,bwa2a.deep.merge,15.6885,8.92,0.00012,4,0.1421,0.00012,2.23
RIH0_ANA0-HG005-19,bwa2a.mrkdup,732.461,40348.8,0.368652,192,0.2869,0.368652,210.15
RIH0_ANA0-HG005-19,sent.alNsort,2076.9878,64439.04,1.252193,192,0.1616,1.252193,335.62
RIH0_ANA0-HG005-19,sent.mrkdup,769.6774,59018.88,0.46403,192,0.3994,0.46403,307.39
RIH0_ANA0-HG005-19,sent.sentd,542.4972,7318990.08,0.327066,192,70.2672,0.327066,38119.74
RIH0_ANA0-HG005-19,sent.sentd.concat.fofn,0.2882,0.0,3e-06,1,0.0,3e-06,0.0
RIH0_ANA0-HG005-19,sent.sentd.concordance,467.0514,18041.6,0.09386,64,0.6036,0.09386,281.9
RIH0_ANA0-HG005-19,sent.sentd.merge,23.6205,160.68,0.000182,4,1.7006,0.000182,40.17
RIH0_ANA0-HG006-19,bwa2a.alNsort,3058.1086,487593.60000000003,1.113067,192,0.8304,1.113067,2539.55
RIH0_ANA0-HG006-19,bwa2a.deep,21136.0227,202146.56,3.1278799999999998,1536,0.3174375,0.13032833333333332,131.60583333333332
